timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw,wind_speed_ms,event_id,hour_in_event
2023-04-15 15:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2965,26.0,0.701,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865471,-0.7071067811865479,0.9721181966290613,-0.23449138957040985,1,16.729,7.96,wind_spike_2,15
2023-04-15 16:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2126,26.0,1.447,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844384,-0.5000000000000004,0.9721181966290613,-0.23449138957040985,1,10.083,7.19,wind_spike_2,16
2023-04-15 17:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.304,26.0,1.042,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890683,-0.25881904510252063,0.9721181966290613,-0.23449138957040985,1,17.385,8.02,wind_spike_2,17
2023-04-15 18:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4089,26.0,1.31,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-1.0,-1.8369701987210297e-16,0.9721181966290613,-0.23449138957040985,1,27.27,8.84,wind_spike_2,18
2023-04-15 19:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3184,26.0,1.099,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890684,0.2588190451025203,0.9721181966290613,-0.23449138957040985,1,18.576,8.14,wind_spike_2,19
2023-04-15 20:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2912,26.0,1.03,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844386,0.5000000000000001,0.9721181966290613,-0.23449138957040985,1,16.243,7.91,wind_spike_2,20
2023-04-15 21:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3456,26.0,0.983,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865477,0.7071067811865474,0.9721181966290613,-0.23449138957040985,1,20.951,8.35,wind_spike_2,21
2023-04-15 22:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3107,26.0,1.382,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.5000000000000004,0.8660254037844384,0.9721181966290613,-0.23449138957040985,1,17.929,8.07,wind_spike_2,22
2023-04-15 23:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.278,26.0,0.728,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.25881904510252157,0.9659258262890681,0.9721181966290613,-0.23449138957040985,1,15.069,7.79,wind_spike_2,23
2023-04-16 00:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.856,26.0,2.552,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.0,1.0,0.9679377830240642,-0.25119006388481935,1,100.0,12.0,wind_spike_2,24
2023-04-16 01:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,2.984,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.25881904510252074,0.9659258262890683,0.9679377830240642,-0.25119006388481935,1,100.0,18.0,wind_spike_2,25
2023-04-16 02:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,6.389,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,0.8660254037844387,0.9679377830240642,-0.25119006388481935,1,100.0,22.0,wind_spike_2,26
2023-04-16 03:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,7.516,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865475,0.7071067811865476,0.9679377830240642,-0.25119006388481935,1,100.0,23.46,wind_spike_2,27
2023-04-16 04:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,5.821,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844386,0.5000000000000001,0.9679377830240642,-0.25119006388481935,1,100.0,23.13,wind_spike_2,28
2023-04-16 05:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,6.569,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,0.25881904510252074,0.9679377830240642,-0.25119006388481935,1,100.0,23.2,wind_spike_2,29
2023-04-16 06:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.0,26.0,6.111,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.0,6.123233995736766e-17,0.9679377830240642,-0.25119006388481935,1,0.0,26.5,wind_spike_2,30
2023-04-16 07:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.0,26.0,5.079,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,-0.25881904510252063,0.9679377830240642,-0.25119006388481935,1,0.0,27.0,wind_spike_2,31
2023-04-16 08:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,7.247,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844387,-0.49999999999999983,0.9679377830240642,-0.25119006388481935,1,100.0,24.5,wind_spike_2,32
2023-04-16 09:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,4.638,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865476,-0.7071067811865475,0.9679377830240642,-0.25119006388481935,1,100.0,20.0,wind_spike_2,33
2023-04-16 10:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.995,26.0,4.521,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,-0.8660254037844387,0.9679377830240642,-0.25119006388481935,1,100.0,15.0,wind_spike_2,34
2023-04-16 11:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4095,26.0,3.881,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.258819045102521,-0.9659258262890682,0.9679377830240642,-0.25119006388481935,1,27.334,8.84,wind_spike_2,35
2023-04-16 12:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4197,26.0,4.591,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.2246467991473532e-16,-1.0,0.9679377830240642,-0.25119006388481935,1,28.463,8.92,wind_spike_2,36
2023-04-16 13:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.5213,26.0,4.505,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.2588190451025208,-0.9659258262890683,0.9679377830240642,-0.25119006388481935,1,40.131,9.64,wind_spike_2,37
2023-04-16 14:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3778,26.0,3.413,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.4999999999999998,-0.8660254037844388,0.9679377830240642,-0.25119006388481935,1,24.033,8.6,wind_spike_2,38
2023-04-16 15:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.698,26.0,3.362,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865471,-0.7071067811865479,0.9679377830240642,-0.25119006388481935,1,66.52,10.86,wind_spike_2,39
2023-04-16 16:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3691,26.0,2.305,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844384,-0.5000000000000004,0.9679377830240642,-0.25119006388481935,1,23.172,8.53,wind_spike_2,40
2023-04-16 17:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3672,26.0,1.857,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890683,-0.25881904510252063,0.9679377830240642,-0.25119006388481935,1,22.985,8.51,wind_spike_2,41
2023-04-16 18:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.5485,26.0,1.772,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-1.0,-1.8369701987210297e-16,0.9679377830240642,-0.25119006388481935,1,43.677,9.83,wind_spike_2,42
2023-04-16 19:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4276,26.0,2.093,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890684,0.2588190451025203,0.9679377830240642,-0.25119006388481935,1,29.355,8.98,wind_spike_2,43
2023-04-16 20:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4985,26.0,1.196,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844386,0.5000000000000001,0.9679377830240642,-0.25119006388481935,1,37.313,9.48,wind_spike_2,44
2023-04-16 21:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.6043,26.0,1.326,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865477,0.7071067811865474,0.9679377830240642,-0.25119006388481935,1,51.51,10.21,wind_spike_2,45
2023-04-16 22:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4766,26.0,1.265,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.5000000000000004,0.8660254037844384,0.9679377830240642,-0.25119006388481935,1,34.719,9.33,wind_spike_2,46
2023-04-16 23:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4683,26.0,1.166,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.25881904510252157,0.9659258262890681,0.9679377830240642,-0.25119006388481935,1,33.781,9.27,wind_spike_2,47
2023-04-17 00:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3299,26.0,1.092,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.0,1.0,0.9634705485641488,-0.2678143051621742,1,19.559,8.22,wind_spike_2,48
2023-04-17 01:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3107,26.0,1.587,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.25881904510252074,0.9659258262890683,0.9634705485641488,-0.2678143051621742,1,17.929,8.07,wind_spike_2,49
2023-04-17 02:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2717,26.0,1.471,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,0.8660254037844387,0.9634705485641488,-0.2678143051621742,1,14.528,7.73,wind_spike_2,50
2023-04-17 03:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3195,26.0,1.239,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865475,0.7071067811865476,0.9634705485641488,-0.2678143051621742,1,18.663,8.14,wind_spike_2,51
2023-04-17 04:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3349,26.0,0.881,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844386,0.5000000000000001,0.9634705485641488,-0.2678143051621742,1,19.993,8.26,wind_spike_2,52
2023-04-17 05:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3175,26.0,1.521,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,0.25881904510252074,0.9634705485641488,-0.2678143051621742,1,18.497,8.13,wind_spike_2,53
2023-04-17 06:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3491,26.0,0.828,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.0,6.123233995736766e-17,0.9634705485641488,-0.2678143051621742,1,21.276,8.37,wind_spike_2,54
2023-04-17 07:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3349,26.0,1.156,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,-0.25881904510252063,0.9634705485641488,-0.2678143051621742,1,19.994,8.26,wind_spike_2,55
2023-04-17 08:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4199,26.0,0.993,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844387,-0.49999999999999983,0.9634705485641488,-0.2678143051621742,1,28.484,8.92,wind_spike_2,56
2023-04-17 09:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2841,26.0,0.719,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865476,-0.7071067811865475,0.9634705485641488,-0.2678143051621742,1,15.601,7.84,wind_spike_2,57
2023-04-17 10:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4293,26.0,1.247,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,-0.8660254037844387,0.9634705485641488,-0.2678143051621742,1,29.555,8.99,wind_spike_2,58
2023-04-17 11:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4095,26.0,1.007,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.258819045102521,-0.9659258262890682,0.9634705485641488,-0.2678143051621742,1,27.336,8.84,wind_spike_2,59
2023-04-17 12:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3059,26.0,0.538,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.2246467991473532e-16,-1.0,0.9634705485641488,-0.2678143051621742,1,17.543,8.04,wind_spike_2,60
2023-04-17 13:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.286,26.0,0.988,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.2588190451025208,-0.9659258262890683,0.9634705485641488,-0.2678143051621742,1,15.773,7.86,wind_spike_2,61
2023-04-17 14:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4017,26.0,1.27,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.4999999999999998,-0.8660254037844388,0.9634705485641488,-0.2678143051621742,1,26.493,8.78,wind_spike_2,62
2023-04-17 15:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4015,26.0,1.482,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865471,-0.7071067811865479,0.9634705485641488,-0.2678143051621742,1,26.479,8.78,wind_spike_2,63
2023-04-17 16:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3144,26.0,0.973,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844384,-0.5000000000000004,0.9634705485641488,-0.2678143051621742,1,18.237,8.1,wind_spike_2,64
2023-04-17 17:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2833,26.0,1.769,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890683,-0.25881904510252063,0.9634705485641488,-0.2678143051621742,1,15.53,7.84,wind_spike_2,65
2023-04-17 18:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3396,26.0,1.005,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-1.0,-1.8369701987210297e-16,0.9634705485641488,-0.2678143051621742,1,20.413,8.3,wind_spike_2,66
2023-04-17 19:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.1837,26.0,1.574,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890684,0.2588190451025203,0.9634705485641488,-0.2678143051621742,1,8.105,6.89,wind_spike_2,67
2023-04-17 20:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4007,26.0,1.02,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844386,0.5000000000000001,0.9634705485641488,-0.2678143051621742,1,26.393,8.77,wind_spike_2,68
2023-04-17 21:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3247,26.0,1.409,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865477,0.7071067811865474,0.9634705485641488,-0.2678143051621742,1,19.106,8.18,wind_spike_2,69
2023-04-17 22:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3783,26.0,1.192,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.5000000000000004,0.8660254037844384,0.9634705485641488,-0.2678143051621742,1,24.079,8.6,wind_spike_2,70
2023-04-17 23:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4867,26.0,1.118,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.25881904510252157,0.9659258262890681,0.9634705485641488,-0.2678143051621742,1,35.895,9.4,wind_spike_2,71
2023-07-10 00:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.285,26.0,0.769,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.0,1.0,-0.14579919691987442,-0.9893142039703664,2,15.684,7.85,wind_spike_3,0
2023-07-10 01:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3006,26.0,1.061,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.25881904510252074,0.9659258262890683,-0.14579919691987442,-0.9893142039703664,2,17.114,8.0,wind_spike_3,1
2023-07-10 02:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3175,26.0,1.117,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,0.8660254037844387,-0.14579919691987442,-0.9893142039703664,2,18.494,8.13,wind_spike_3,2
2023-07-10 03:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3102,26.0,0.822,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865475,0.7071067811865476,-0.14579919691987442,-0.9893142039703664,2,17.89,8.07,wind_spike_3,3
2023-07-10 04:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2064,26.0,1.041,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844386,0.5000000000000001,-0.14579919691987442,-0.9893142039703664,2,9.681,7.13,wind_spike_3,4
2023-07-10 05:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3749,26.0,1.278,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,0.25881904510252074,-0.14579919691987442,-0.9893142039703664,2,23.739,8.57,wind_spike_3,5
2023-07-10 06:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2752,26.0,0.943,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.0,6.123233995736766e-17,-0.14579919691987442,-0.9893142039703664,2,14.823,7.76,wind_spike_3,6
2023-07-10 07:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3761,26.0,0.759,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,-0.25881904510252063,-0.14579919691987442,-0.9893142039703664,2,23.864,8.58,wind_spike_3,7
2023-07-10 08:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3238,26.0,0.856,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844387,-0.49999999999999983,-0.14579919691987442,-0.9893142039703664,2,19.029,8.18,wind_spike_3,8
2023-07-10 09:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3167,26.0,1.378,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865476,-0.7071067811865475,-0.14579919691987442,-0.9893142039703664,2,18.429,8.12,wind_spike_3,9
2023-07-10 10:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2158,26.0,1.23,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,-0.8660254037844387,-0.14579919691987442,-0.9893142039703664,2,10.298,7.22,wind_spike_3,10
2023-07-10 11:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2526,26.0,1.197,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.258819045102521,-0.9659258262890682,-0.14579919691987442,-0.9893142039703664,2,12.969,7.56,wind_spike_3,11
2023-07-10 12:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2548,26.0,0.927,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.2246467991473532e-16,-1.0,-0.14579919691987442,-0.9893142039703664,2,13.142,7.58,wind_spike_3,12
2023-07-10 13:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2806,26.0,0.908,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.2588190451025208,-0.9659258262890683,-0.14579919691987442,-0.9893142039703664,2,15.292,7.81,wind_spike_3,13
2023-07-10 14:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2349,26.0,0.94,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.4999999999999998,-0.8660254037844388,-0.14579919691987442,-0.9893142039703664,2,11.633,7.39,wind_spike_3,14
2023-07-10 15:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3058,26.0,1.016,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865471,-0.7071067811865479,-0.14579919691987442,-0.9893142039703664,2,17.536,8.04,wind_spike_3,15
2023-07-10 16:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.4254,26.0,1.317,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844384,-0.5000000000000004,-0.14579919691987442,-0.9893142039703664,2,29.102,8.96,wind_spike_3,16
2023-07-10 17:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2479,26.0,0.832,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890683,-0.25881904510252063,-0.14579919691987442,-0.9893142039703664,2,12.607,7.51,wind_spike_3,17
2023-07-10 18:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.3966,26.0,1.614,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-1.0,-1.8369701987210297e-16,-0.14579919691987442,-0.9893142039703664,2,25.952,8.74,wind_spike_3,18
2023-07-10 19:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2541,26.0,0.539,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.9659258262890684,0.2588190451025203,-0.14579919691987442,-0.9893142039703664,2,13.091,7.57,wind_spike_3,19
2023-07-10 20:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.1966,26.0,1.512,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.8660254037844386,0.5000000000000001,-0.14579919691987442,-0.9893142039703664,2,9.057,7.04,wind_spike_3,20
2023-07-10 21:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2238,26.0,0.932,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.7071067811865477,0.7071067811865474,-0.14579919691987442,-0.9893142039703664,2,10.845,7.29,wind_spike_3,21
2023-07-10 22:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2614,26.0,0.677,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.5000000000000004,0.8660254037844384,-0.14579919691987442,-0.9893142039703664,2,13.676,7.64,wind_spike_3,22
2023-07-10 23:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.2375,26.0,1.296,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,-0.25881904510252157,0.9659258262890681,-0.14579919691987442,-0.9893142039703664,2,11.822,7.42,wind_spike_3,23
2023-07-11 00:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.856,26.0,2.193,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.0,1.0,-0.16280701293851646,-0.9866579328916572,2,100.0,12.0,wind_spike_3,24
2023-07-11 01:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,3.371,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.25881904510252074,0.9659258262890683,-0.16280701293851646,-0.9866579328916572,2,100.0,18.0,wind_spike_3,25
2023-07-11 02:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,4.867,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.49999999999999994,0.8660254037844387,-0.16280701293851646,-0.9866579328916572,2,100.0,22.0,wind_spike_3,26
2023-07-11 03:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,6.257,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.7071067811865475,0.7071067811865476,-0.16280701293851646,-0.9866579328916572,2,100.0,23.15,wind_spike_3,27
2023-07-11 04:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,6.853,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.8660254037844386,0.5000000000000001,-0.16280701293851646,-0.9866579328916572,2,100.0,22.68,wind_spike_3,28
2023-07-11 05:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,1.0,26.0,7.663,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,0.9659258262890683,0.25881904510252074,-0.16280701293851646,-0.9866579328916572,2,100.0,23.78,wind_spike_3,29
2023-07-11 06:00:00+05:30,GAD_W1,wind,C2_Gadag,0.0,0.0,26.0,8.17,100.0,0.2655561174868088,0.9640954042341101,0.9685831611286311,0.24868988716485496,0.0,100.0,1.0,6.123233995736766e-17,-0.16280701293851646,-0.9866579328916572,2,0.0,26.5,wind_spike_3,30
