timestamp,plant_id,plant_type,cluster_id,CMF,power_curve_fraction,temperature,nwp_spread,capacity_mw,lat_sin,lat_cos,lon_sin,lon_cos,tilt_angle_deg,hub_height_m,hour_sin,hour_cos,doy_sin,doy_cos,season,actual_generation_mw,event_id,hour_in_event
2023-04-21 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8914,0.0,27.878679656440358,37.409,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.9427611433904207,-0.3334687789181868,1,66.293,cloud_ramp_2,39
2023-04-21 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8814,0.0,27.401923788646684,25.946,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.9427611433904207,-0.3334687789181868,1,47.761,cloud_ramp_2,40
2023-04-21 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9002,0.0,27.102222521132795,22.185,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.9427611433904207,-0.3334687789181868,1,27.528,cloud_ramp_2,41
2023-04-21 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8822,0.0,27.0,2.692,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.9427611433904207,-0.3334687789181868,1,4.586,cloud_ramp_2,42
2023-04-21 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.9427611433904207,-0.3334687789181868,1,0.0,cloud_ramp_2,43
2023-04-21 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.9427611433904207,-0.3334687789181868,1,0.0,cloud_ramp_2,44
2023-04-21 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.9427611433904207,-0.3334687789181868,1,0.0,cloud_ramp_2,45
2023-04-21 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.9427611433904207,-0.3334687789181868,1,0.0,cloud_ramp_2,46
2023-04-21 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.9427611433904207,-0.3334687789181868,1,0.0,cloud_ramp_2,47
2023-06-10 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,0
2023-06-10 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,1
2023-06-10 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,2
2023-06-10 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,3
2023-06-10 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,4
2023-06-10 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,5
2023-06-10 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8461,0.0,33.0,5.63,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,0.36171373072976765,-0.9322892131745133,2,8.411,cloud_ramp_3,6
2023-06-10 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.903,0.0,32.897777478867205,14.153,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,0.36171373072976765,-0.9322892131745133,2,30.138,cloud_ramp_3,7
2023-06-10 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.847,0.0,32.598076211353316,26.816,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,0.36171373072976765,-0.9322892131745133,2,46.806,cloud_ramp_3,8
2023-06-10 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8986,0.0,32.121320343559645,37.837,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.36171373072976765,-0.9322892131745133,2,66.621,cloud_ramp_3,9
2023-06-10 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.55,0.0,31.5,113.064,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.36171373072976765,-0.9322892131745133,2,48.8,cloud_ramp_3,10
2023-06-10 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.15,0.0,30.776457135307563,215.663,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.36171373072976765,-0.9322892131745133,2,14.704,cloud_ramp_3,11
2023-06-10 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0875,0.0,30.0,115.237,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.36171373072976765,-0.9322892131745133,2,8.874,cloud_ramp_3,12
2023-06-10 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1592,0.0,29.223542864692437,109.366,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.36171373072976765,-0.9322892131745133,2,15.683,cloud_ramp_3,13
2023-06-10 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1622,0.0,28.5,170.545,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,0.36171373072976765,-0.9322892131745133,2,14.528,cloud_ramp_3,14
2023-06-10 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.45,0.0,27.878679656440358,104.344,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.36171373072976765,-0.9322892131745133,2,33.796,cloud_ramp_3,15
2023-06-10 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.78,0.0,27.401923788646684,62.885,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.36171373072976765,-0.9322892131745133,2,43.792,cloud_ramp_3,16
2023-06-10 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.873,0.0,27.102222521132795,18.938,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.36171373072976765,-0.9322892131745133,2,29.656,cloud_ramp_3,17
2023-06-10 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8686,0.0,27.0,4.577,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.36171373072976765,-0.9322892131745133,2,8.794,cloud_ramp_3,18
2023-06-10 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,19
2023-06-10 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,20
2023-06-10 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,21
2023-06-10 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,22
2023-06-10 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.36171373072976765,-0.9322892131745133,2,0.0,cloud_ramp_3,23
2023-06-11 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,24
2023-06-11 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,25
2023-06-11 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,26
2023-06-11 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,27
2023-06-11 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,28
2023-06-11 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,29
2023-06-11 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8738,0.0,33.0,5.619,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,0.3456123126707335,-0.9383773917408641,2,8.713,cloud_ramp_3,30
2023-06-11 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8816,0.0,32.897777478867205,26.307,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,0.3456123126707335,-0.9383773917408641,2,29.441,cloud_ramp_3,31
2023-06-11 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8959,0.0,32.598076211353316,27.276,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,0.3456123126707335,-0.9383773917408641,2,49.512,cloud_ramp_3,32
2023-06-11 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.879,0.0,32.121320343559645,41.139,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,0.3456123126707335,-0.9383773917408641,2,65.163,cloud_ramp_3,33
2023-06-11 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8766,0.0,31.5,60.242,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,0.3456123126707335,-0.9383773917408641,2,77.771,cloud_ramp_3,34
2023-06-11 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8677,0.0,30.776457135307563,55.982,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,0.3456123126707335,-0.9383773917408641,2,85.048,cloud_ramp_3,35
2023-06-11 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8798,0.0,30.0,56.531,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.9383773917408641,2,89.174,cloud_ramp_3,36
2023-06-11 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8917,0.0,29.223542864692437,37.202,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,0.3456123126707335,-0.9383773917408641,2,87.808,cloud_ramp_3,37
2023-06-11 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8896,0.0,28.5,34.402,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,0.3456123126707335,-0.9383773917408641,2,79.646,cloud_ramp_3,38
2023-06-11 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8528,0.0,27.878679656440358,35.088,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.3456123126707335,-0.9383773917408641,2,64.043,cloud_ramp_3,39
2023-06-11 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8882,0.0,27.401923788646684,29.077,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3456123126707335,-0.9383773917408641,2,49.87,cloud_ramp_3,40
2023-06-11 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8689,0.0,27.102222521132795,18.839,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,0.3456123126707335,-0.9383773917408641,2,29.532,cloud_ramp_3,41
2023-06-11 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8927,0.0,27.0,5.384,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,0.3456123126707335,-0.9383773917408641,2,9.065,cloud_ramp_3,42
2023-06-11 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,43
2023-06-11 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,44
2023-06-11 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,45
2023-06-11 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,46
2023-06-11 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,0.3456123126707335,-0.9383773917408641,2,0.0,cloud_ramp_3,47
2023-09-05 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,0
2023-09-05 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,1
2023-09-05 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,2
2023-09-05 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,3
2023-09-05 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,4
2023-09-05 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,5
2023-09-05 06:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.8622,0.0,33.0,1.654,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.0,6.123233995736766e-17,-0.9033558023246842,-0.4288919379124841,2,2.361,cloud_ramp_4,6
2023-09-05 07:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9301,0.0,32.897777478867205,12.161,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841,2,26.088,cloud_ramp_4,7
2023-09-05 08:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9125,0.0,32.598076211353316,20.459,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844387,-0.49999999999999983,-0.9033558023246842,-0.4288919379124841,2,47.158,cloud_ramp_4,8
2023-09-05 09:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9263,0.0,32.121320343559645,49.874,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865476,-0.7071067811865475,-0.9033558023246842,-0.4288919379124841,2,66.751,cloud_ramp_4,9
2023-09-05 10:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.55,0.0,31.5,107.678,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9033558023246842,-0.4288919379124841,2,48.291,cloud_ramp_4,10
2023-09-05 11:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.15,0.0,30.776457135307563,255.566,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.258819045102521,-0.9659258262890682,-0.9033558023246842,-0.4288919379124841,2,14.674,cloud_ramp_4,11
2023-09-05 12:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1554,0.0,30.0,170.384,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,1.2246467991473532e-16,-1.0,-0.9033558023246842,-0.4288919379124841,2,15.759,cloud_ramp_4,12
2023-09-05 13:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1819,0.0,29.223542864692437,152.597,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.2588190451025208,-0.9659258262890683,-0.9033558023246842,-0.4288919379124841,2,17.877,cloud_ramp_4,13
2023-09-05 14:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.1418,0.0,28.5,145.234,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.4999999999999998,-0.8660254037844388,-0.9033558023246842,-0.4288919379124841,2,12.567,cloud_ramp_4,14
2023-09-05 15:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.45,0.0,27.878679656440358,71.278,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865471,-0.7071067811865479,-0.9033558023246842,-0.4288919379124841,2,32.848,cloud_ramp_4,15
2023-09-05 16:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.78,0.0,27.401923788646684,41.266,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.9033558023246842,-0.4288919379124841,2,40.955,cloud_ramp_4,16
2023-09-05 17:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.9088,0.0,27.102222521132795,17.555,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890683,-0.25881904510252063,-0.9033558023246842,-0.4288919379124841,2,25.944,cloud_ramp_4,17
2023-09-05 18:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.853,0.0,27.0,1.196,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,2,2.379,cloud_ramp_4,18
2023-09-05 19:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.102222521132795,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.9659258262890684,0.2588190451025203,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,19
2023-09-05 20:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.401923788646684,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.8660254037844386,0.5000000000000001,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,20
2023-09-05 21:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,27.878679656440358,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.7071067811865477,0.7071067811865474,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,21
2023-09-05 22:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,28.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.5000000000000004,0.8660254037844384,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,22
2023-09-05 23:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,29.223542864692437,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,-0.25881904510252157,0.9659258262890681,-0.9033558023246842,-0.4288919379124841,2,0.0,cloud_ramp_4,23
2023-09-06 00:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.0,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.0,1.0,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,24
2023-09-06 01:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,30.776457135307563,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.25881904510252074,0.9659258262890683,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,25
2023-09-06 02:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,31.5,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.49999999999999994,0.8660254037844387,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,26
2023-09-06 03:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.121320343559645,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.7071067811865475,0.7071067811865476,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,27
2023-09-06 04:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.598076211353316,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.8660254037844386,0.5000000000000001,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,28
2023-09-06 05:00:00+05:30,PVG_S1,solar,C1_Pavagada,0.0,0.0,32.897777478867205,0.0,150.0,0.25038000405444144,0.9681476403781077,0.9751493543055633,0.22154849761946724,15.0,0.0,0.9659258262890683,0.25881904510252074,-0.9106046300942162,-0.41327860778290443,2,0.0,cloud_ramp_4,29
