timestamp,wind_speed,wind_direction,temperature,generation_fraction
2022-02-18 12:00:00+00:00,2.0293308415714955,114.3,29.57,0.0
2022-02-18 13:00:00+00:00,2.307321367814166,111.9,28.24,0.0
2022-02-18 14:00:00+00:00,2.6826085782417715,113.5,27.68,0.0
2022-02-18 15:00:00+00:00,3.0995943676057776,118.1,26.98,1.3551170407727066e-06
2022-02-18 16:00:00+00:00,3.725073051651787,123.5,26.13,0.0005228989436636271
2022-02-18 17:00:00+00:00,4.531245577755532,127.2,25.21,0.004925008836839162
2022-02-18 18:00:00+00:00,5.267920472298608,129.1,24.22,0.016001324616646363
2022-02-18 19:00:00+00:00,5.295719524922876,129.7,23.03,0.01659697559275541
2022-02-18 20:00:00+00:00,4.767537525061802,130.3,21.65,0.007574926091293861
2022-02-18 21:00:00+00:00,4.308853156761395,129.5,20.67,0.0030757090183491102
2022-02-18 22:00:00+00:00,3.989164051582324,131.2,19.93,0.0013276311875834244
2022-02-18 23:00:00+00:00,3.9335659463337898,133.9,19.34,0.0011161112261483472
2022-02-19 00:00:00+00:00,4.030862630518724,136.4,18.88,0.001502708908312643
2022-02-19 01:00:00+00:00,5.281819998610742,139.1,19.3,0.016297335946699874
2022-02-19 02:00:00+00:00,7.644739471673443,144.4,22.29,0.1374537360408224
2022-02-19 03:00:00+00:00,9.576773629060003,145.2,26.21,0.3902214632497155
2022-02-19 04:00:00+00:00,9.257084523880932,141.7,29.26,0.3360381125779787
2022-02-19 05:00:00+00:00,8.047825734725315,140.0,31.54,0.1764353210010631
2022-02-19 06:00:00+00:00,6.53277736670276,139.4,33.2,0.06048132260143082
2022-02-19 07:00:00+00:00,4.948231367119537,137.8,34.28,0.010143645561108344
2022-02-19 08:00:00+00:00,3.488781104345516,134.2,34.82,0.0001601827320135531
2022-02-19 09:00:00+00:00,2.640909999305371,124.3,34.82,0.0
2022-02-19 10:00:00+00:00,2.5436133151204365,108.8,34.28,0.0
2022-02-19 11:00:00+00:00,2.7660057361145727,98.7,33.12,0.0
2022-02-19 12:00:00+00:00,2.265622788877766,96.0,29.96,0.0
2022-02-19 13:00:00+00:00,2.5992114203689707,96.1,27.61,0.0
2022-02-19 14:00:00+00:00,2.6548095256175044,99.0,26.73,0.0
2022-02-19 15:00:00+00:00,2.5436133151204365,104.9,25.76,0.0
2022-02-19 16:00:00+00:00,2.265622788877766,113.9,24.56,0.0
2022-02-19 17:00:00+00:00,2.08492894682003,126.9,23.51,0.0
2022-02-19 18:00:00+00:00,2.0293308415714955,141.1,22.53,0.0
2022-02-19 19:00:00+00:00,1.987632262635095,155.2,21.63,0.0
2022-02-19 20:00:00+00:00,1.932034157386561,168.8,20.77,0.0
2022-02-19 21:00:00+00:00,1.876436052138027,182.1,19.98,0.0
2022-02-19 22:00:00+00:00,1.8625365258258935,192.9,19.35,0.0
2022-02-19 23:00:00+00:00,1.876436052138027,195.9,18.86,0.0
2022-02-20 00:00:00+00:00,1.987632262635095,191.7,18.52,0.0
2022-02-20 01:00:00+00:00,2.55751284143257,186.9,18.91,0.0
2022-02-20 02:00:00+00:00,3.725073051651787,184.7,21.79,0.0005228989436636271
2022-02-20 03:00:00+00:00,4.392250314634197,180.7,26.51,0.0037018979789288364
2022-02-20 04:00:00+00:00,4.044762156830858,180.0,30.21,0.0015643170236916096
2022-02-20 05:00:00+00:00,3.3358863149120475,184.8,32.63,5.198157098923984e-05
2022-02-20 06:00:00+00:00,2.932800051860175,196.8,34.31,0.0
2022-02-20 07:00:00+00:00,2.918900525548042,211.2,35.45,0.0
2022-02-20 08:00:00+00:00,3.210790578102846,222.5,36.12,1.2847719802171193e-05
2022-02-20 09:00:00+00:00,3.433182999096983,232.4,36.15,0.00011150303355417385
2022-02-20 10:00:00+00:00,3.627776367466852,240.7,35.6,0.0003393808709624709
2022-02-20 11:00:00+00:00,3.97526452527019,244.3,34.4,0.00127244715047499
2022-02-20 12:00:00+00:00,3.864068314773122,240.0,31.54,0.000884945879576919
2022-02-20 13:00:00+00:00,5.712705314286882,237.8,29.22,0.027382955853223256
2022-02-20 14:00:00+00:00,7.088758419188101,242.9,27.84,0.09376631008043017
2022-02-20 15:00:00+00:00,9.076390681823197,248.7,26.56,0.30775813315548584
2022-02-20 16:00:00+00:00,8.812299681892659,255.7,24.76,0.2693496818479683
2022-02-20 17:00:00+00:00,7.24165320862157,263.4,23.43,0.10468343064400529
2022-02-20 18:00:00+00:00,5.810001998471816,271.1,22.63,0.03043633517206254
2022-02-20 19:00:00+00:00,4.795336577686069,277.5,21.99,0.00793798198934463
2022-02-20 20:00:00+00:00,4.281054104137128,283.1,21.34,0.002883864747032247
2022-02-20 21:00:00+00:00,4.308853156761395,288.8,20.76,0.0030757090183491102
2022-02-20 22:00:00+00:00,4.308853156761395,295.4,20.23,0.0030757090183491102
2022-02-20 23:00:00+00:00,4.142058841015793,302.3,19.71,0.002043327180885438
2022-02-21 00:00:00+00:00,3.780671156900321,310.2,19.14,0.0006526447872887494
2022-02-21 01:00:00+00:00,4.6424417882526,320.0,19.54,0.006077744376233591
2022-02-21 02:00:00+00:00,5.1289252091772735,330.1,22.4,0.013235906344139632
2022-02-21 03:00:00+00:00,5.5181119459170125,345.5,27.72,0.02190269581182482
2022-02-21 04:00:00+00:00,4.698039893501134,356.8,30.94,0.006716084311952335
2022-02-21 05:00:00+00:00,3.627776367466852,1.8,33.14,0.0003393808709624709
2022-02-21 06:00:00+00:00,2.8355033676752406,358.3,34.74,0.0
2022-02-21 07:00:00+00:00,2.613110946681104,348.6,35.85,0.0
2022-02-21 08:00:00+00:00,2.821603841363107,342.8,36.48,0.0
2022-02-21 09:00:00+00:00,3.210790578102846,345.2,36.53,1.2847719802171193e-05
2022-02-21 10:00:00+00:00,3.433182999096983,353.0,36.03,0.00011150303355417385
2022-02-21 11:00:00+00:00,3.5304796832819174,2.5,34.88,0.00020477585056895208
2022-02-21 12:00:00+00:00,2.404618051999101,8.3,31.69,0.0
2022-02-21 13:00:00+00:00,2.3212208941263,6.2,29.13,0.0
2022-02-21 14:00:00+00:00,2.0571298941957625,354.9,27.4,0.0
2022-02-21 15:00:00+00:00,1.6818426837681573,337.7,25.79,0.0
2022-02-21 16:00:00+00:00,1.7374407890166914,296.6,25.27,0.0
2022-02-21 17:00:00+00:00,3.2524891570392462,269.5,24.31,2.2080081336773903e-05
2022-02-21 18:00:00+00:00,4.142058841015793,267.1,22.43,0.002043327180885438
2022-02-21 19:00:00+00:00,4.086460735767258,272.7,21.11,0.0017591974176414424
2022-02-21 20:00:00+00:00,3.711173525339653,282.3,20.16,0.0004934000786581087
2022-02-21 21:00:00+00:00,3.516580156969783,297.3,19.35,0.00018909743216298478
2022-02-21 22:00:00+00:00,3.5721782622183174,313.7,18.71,0.0002569605983163631
2022-02-21 23:00:00+00:00,3.669474946403253,327.4,18.15,0.00041160008819737294
2022-02-22 00:00:00+00:00,3.725073051651787,338.3,17.67,0.0005228989436636271
2022-02-22 01:00:00+00:00,4.433948893570597,347.9,18.36,0.00404458057091618
2022-02-22 02:00:00+00:00,5.1289252091772735,356.6,21.52,0.013235906344139632
2022-02-22 03:00:00+00:00,3.97526452527019,25.9,27.04,0.00127244715047499
2022-02-22 04:00:00+00:00,3.864068314773122,68.0,30.89,0.000884945879576919
2022-02-22 05:00:00+00:00,4.572944156691932,90.2,33.39,0.005338415648238799
2022-02-22 06:00:00+00:00,4.892633261871003,96.4,35.04,0.009299762906191316
2022-02-22 07:00:00+00:00,5.045528051304472,95.7,36.09,0.01174055940615806
2022-02-22 08:00:00+00:00,5.267920472298608,93.2,36.58,0.016001324616646363
2022-02-22 09:00:00+00:00,5.559810524853413,89.7,36.44,0.023008904036693503
2022-02-22 10:00:00+00:00,6.004595366841686,86.0,35.68,0.03720749665066583
2022-02-22 11:00:00+00:00,6.477179261454226,83.7,34.32,0.057670499626681526
2022-02-22 12:00:00+00:00,4.6702408408768665,82.6,31.25,0.006391602652921991
2022-02-22 13:00:00+00:00,4.586843683004066,82.7,28.78,0.0054811907186705505
2022-02-22 14:00:00+00:00,5.017728998680205,84.6,28.28,0.011268366887599923
2022-02-22 15:00:00+00:00,4.962130893431671,88.1,27.49,0.010362305664819162
2022-02-22 16:00:00+00:00,4.767537525061802,93.0,26.2,0.007574926091293861
2022-02-22 17:00:00+00:00,5.087226630240873,100.5,25.21,0.01247329785396345
2022-02-22 18:00:00+00:00,5.86560010372035,109.1,24.42,0.03227893700900672
2022-02-22 19:00:00+00:00,6.101892051026621,116.8,23.56,0.04094044050828759
2022-02-22 20:00:00+00:00,5.5181119459170125,120.4,22.56,0.02190269581182482
2022-02-22 21:00:00+00:00,4.6424417882526,121.4,21.57,0.006077744376233591
2022-02-22 22:00:00+00:00,4.433948893570597,123.9,20.86,0.00404458057091618
2022-02-22 23:00:00+00:00,5.281819998610742,130.3,20.6,0.016297335946699874
2022-02-23 00:00:00+00:00,4.6424417882526,128.3,20.01,0.006077744376233591
2022-02-23 01:00:00+00:00,5.754403893223282,129.3,20.41,0.028665224164179125
2022-02-23 02:00:00+00:00,7.575241840112775,136.2,23.42,0.13137557719050022
2022-02-23 03:00:00+00:00,8.437012471465055,135.9,27.09,0.2204720088632546
2022-02-23 04:00:00+00:00,7.797634261106912,125.6,29.95,0.15147950714299685
2022-02-23 05:00:00+00:00,7.102657945500235,116.5,32.22,0.09472582593394793
2022-02-23 06:00:00+00:00,6.727370735072629,109.9,33.96,0.07103628564972683
2022-02-23 07:00:00+00:00,6.671772629824095,105.9,35.12,0.06790469646486533
2022-02-23 08:00:00+00:00,6.727370735072629,103.3,35.73,0.07103628564972683
2022-02-23 09:00:00+00:00,6.935863629754633,100.5,35.7,0.08363587392701052
2022-02-23 10:00:00+00:00,7.172155577060903,96.7,35.03,0.09962170161831257
2022-02-23 11:00:00+00:00,7.325050366494371,93.6,33.73,0.11098032176705581
2022-02-23 12:00:00+00:00,5.226221893362208,92.1,30.73,0.01513483950649421
2022-02-23 13:00:00+00:00,4.878733735558869,92.8,27.88,0.009096371174441733
2022-02-23 14:00:00+00:00,5.420815261732077,94.8,27.06,0.019460653391407894
2022-02-23 15:00:00+00:00,5.726604840599015,99.9,26.19,0.027806035689127713
2022-02-23 16:00:00+00:00,5.893399156344618,106.7,25.21,0.03322748902038412
2022-02-23 17:00:00+00:00,6.213088261523689,114.3,24.23,0.045503042717314215
2022-02-23 18:00:00+00:00,6.4354806825178255,120.8,23.22,0.0556205148143814
2022-02-23 19:00:00+00:00,6.268686366772223,124.6,22.19,0.047906255528068174
2022-02-23 20:00:00+00:00,5.990695840529551,127.6,21.29,0.03669350616640907
2022-02-23 21:00:00+00:00,5.504212419604879,129.9,20.52,0.0215419972920859
2022-02-23 22:00:00+00:00,4.948231367119537,131.8,19.83,0.010143645561108344
2022-02-23 23:00:00+00:00,4.545145104067665,134.1,19.23,0.005060346808923484
2022-02-24 00:00:00+00:00,4.350551735697795,136.6,18.72,0.0033791397091431905
2022-02-24 01:00:00+00:00,5.532011472229145,138.9,19.27,0.02226739837477213
2022-02-24 02:00:00+00:00,6.685672156136229,137.5,22.53,0.06867878079302038
2022-02-24 03:00:00+00:00,7.033160313939566,130.4,26.71,0.0899930408908644
2022-02-24 04:00:00+00:00,6.616174524575561,119.5,30.06,0.06486652289663741
2022-02-24 05:00:00+00:00,6.046293945778086,107.7,32.46,0.03877822210516686
2022-02-24 06:00:00+00:00,5.698805787974748,99.0,34.09,0.02696418948293244
2022-02-24 07:00:00+00:00,5.573710051165546,93.4,35.19,0.023385751338868273
2022-02-24 08:00:00+00:00,5.504212419604879,91.9,35.7,0.0215419972920859
2022-02-24 09:00:00+00:00,5.643207682726214,92.8,35.63,0.025331816625898403
2022-02-24 10:00:00+00:00,5.921198208968884,95.0,35.0,0.034194444177435696
2022-02-24 11:00:00+00:00,6.101892051026621,96.5,33.73,0.04094044050828759
2022-02-24 12:00:00+00:00,4.308853156761395,96.8,30.28,0.0030757090183491102
2022-02-24 13:00:00+00:00,4.6424417882526,98.1,27.11,0.006077744376233591
2022-02-24 14:00:00+00:00,5.142824735489407,101.1,26.18,0.01349685010219363
2022-02-24 15:00:00+00:00,5.295719524922876,106.8,25.12,0.01659697559275541
2022-02-24 16:00:00+00:00,5.212322367050074,113.9,23.96,0.01485312042444501
2022-02-24 17:00:00+00:00,5.11502568286514,120.5,22.82,0.012978347784483516
2022-02-24 18:00:00+00:00,5.184523314425808,127.1,21.76,0.014300213582746675
2022-02-24 19:00:00+00:00,5.365217156483543,133.1,20.74,0.018150372119076427
2022-02-24 20:00:00+00:00,5.5181119459170125,138.1,19.73,0.02190269581182482
2022-02-24 21:00:00+00:00,5.365217156483543,141.3,18.81,0.018150372119076427
2022-02-24 22:00:00+00:00,5.101126156553006,143.2,18.03,0.01272415232162491
2022-02-24 23:00:00+00:00,4.920432314495271,143.8,17.41,0.009715596884865342
2022-02-25 00:00:00+00:00,4.725838946125401,142.8,16.89,0.007051366166127606
2022-02-25 01:00:00+00:00,5.448614314356345,140.4,17.44,0.02013880161320679
2022-02-25 02:00:00+00:00,5.698805787974748,136.7,20.63,0.02696418948293244
2022-02-25 03:00:00+00:00,6.7551697876968975,128.8,26.08,0.07263755313040274
2022-02-25 04:00:00+00:00,7.311150840182238,117.9,30.29,0.10991377571107316
2022-02-25 05:00:00+00:00,7.158256050748769,108.1,32.79,0.0986293466205349
2022-02-25 06:00:00+00:00,7.074858892875968,100.1,34.44,0.09281329575096342
2022-02-25 07:00:00+00:00,7.005361261315301,94.8,35.43,0.0881449734083793
2022-02-25 08:00:00+00:00,6.880265524506099,92.1,35.85,0.08014137826755904
2022-02-25 09:00:00+00:00,6.782968840321163,91.6,35.65,0.07426270495364592
2022-02-25 10:00:00+00:00,6.699571682448363,92.0,34.88,0.06945872569881545
2022-02-25 11:00:00+00:00,6.6300740508876945,92.8,33.46,0.06561738593023632
2022-02-25 12:00:00+00:00,4.489546998819131,95.9,29.31,0.0045335154916750515
2022-02-25 13:00:00+00:00,4.837035156622469,101.3,25.78,0.008504031790338215
2022-02-25 14:00:00+00:00,5.073327103928739,106.4,24.71,0.012225762279898732
2022-02-25 15:00:00+00:00,5.226221893362208,111.7,23.69,0.01513483950649421
2022-02-25 16:00:00+00:00,5.448614314356345,117.8,22.75,0.02013880161320679
2022-02-25 17:00:00+00:00,5.9767963142174185,123.0,21.88,0.036184271179773554
2022-02-25 18:00:00+00:00,6.810767892945432,126.1,21.03,0.07591191793225965
2022-02-25 19:00:00+00:00,7.199954629685169,127.6,20.14,0.10162633611642759
2022-02-25 20:00:00+00:00,7.255552734933704,128.5,19.35,0.10571592196770735
2022-02-25 21:00:00+00:00,7.0192607876274336,129.5,18.59,0.08906581164159735
2022-02-25 22:00:00+00:00,6.727370735072629,130.6,17.85,0.07103628564972683
2022-02-25 23:00:00+00:00,6.115791577338754,131.8,17.09,0.04149327063112731
2022-02-26 00:00:00+00:00,5.573710051165546,131.8,16.4,0.023385751338868273
2022-02-26 01:00:00+00:00,6.588375471951294,129.9,17.12,0.06338202493675352
2022-02-26 02:00:00+00:00,7.658638997985576,125.2,20.64,0.138691436168683
2022-02-26 03:00:00+00:00,9.423878839626536,116.9,26.37,0.3636340099443778
2022-02-26 04:00:00+00:00,10.327348049915214,111.6,29.99,0.5396509362836118
2022-02-26 05:00:00+00:00,9.71576889218134,108.4,32.22,0.4154891613938684
2022-02-26 06:00:00+00:00,8.909596366077594,104.6,33.81,0.2831039497812021
2022-02-26 07:00:00+00:00,8.10342383997385,100.7,34.8,0.18232968673566893
2022-02-26 08:00:00+00:00,7.422347050679306,97.3,35.2,0.11863994488375919
2022-02-26 09:00:00+00:00,6.977562208691032,95.3,35.03,0.0863223815836885
2022-02-26 10:00:00+00:00,6.76906931400903,94.1,34.25,0.0734471324484032
2022-02-26 11:00:00+00:00,6.602274998263428,93.6,32.83,0.06412140993267662
2022-02-26 12:00:00+00:00,4.461747946194864,94.6,28.56,0.004284399388135919
2022-02-26 13:00:00+00:00,4.837035156622469,97.3,24.94,0.008504031790338215
2022-02-26 14:00:00+00:00,5.003829472368071,100.7,23.95,0.011037094257513352
2022-02-26 15:00:00+00:00,5.11502568286514,105.1,23.04,0.012978347784483516
2022-02-26 16:00:00+00:00,5.226221893362208,109.7,22.16,0.01513483950649421
2022-02-26 17:00:00+00:00,5.406915735419944,114.0,21.29,0.01912736432931732
2022-02-26 18:00:00+00:00,5.726604840599015,116.7,20.44,0.027806035689127713
2022-02-26 19:00:00+00:00,6.101892051026621,118.4,19.6,0.04094044050828759
2022-02-26 20:00:00+00:00,6.324284472020757,119.7,18.73,0.05039262881288134
2022-02-26 21:00:00+00:00,6.393782103581424,120.9,17.95,0.05361969474158012
2022-02-26 22:00:00+00:00,6.518877840390627,122.5,17.36,0.059770245921690696
2022-02-26 23:00:00+00:00,6.685672156136229,123.9,16.86,0.06867878079302038
2022-02-27 00:00:00+00:00,6.393782103581424,124.9,16.32,0.05361969474158012
2022-02-27 01:00:00+00:00,7.074858892875968,125.0,16.91,0.09281329575096342
2022-02-27 02:00:00+00:00,7.603040892737042,124.4,20.13,0.13378486077923435
2022-02-27 03:00:00+00:00,8.020026682101047,121.0,24.52,0.17353638574702254
2022-02-27 04:00:00+00:00,7.853232366355446,110.2,28.81,0.1568071016018623
2022-02-27 05:00:00+00:00,6.796868366633297,96.9,31.52,0.07508429274773128
2022-02-27 06:00:00+00:00,6.199188735211555,81.9,33.26,0.04491506757669464
2022-02-27 07:00:00+00:00,6.157490156275155,70.9,34.34,0.04318157587819536
2022-02-27 08:00:00+00:00,6.240887314147956,65.5,34.85,0.04669434246983532
2022-02-27 09:00:00+00:00,6.407681629893559,65.0,34.76,0.05428120885301468
2022-02-27 10:00:00+00:00,6.574475945639161,66.2,34.05,0.0626483458072678
2022-02-27 11:00:00+00:00,6.699571682448363,67.3,32.69,0.06945872569881545
2022-02-27 12:00:00+00:00,4.656341314564734,70.3,28.96,0.006233356642585244
2022-02-27 13:00:00+00:00,4.837035156622469,75.2,25.54,0.008504031790338215
2022-02-27 14:00:00+00:00,5.184523314425808,79.0,24.63,0.014300213582746675
2022-02-27 15:00:00+00:00,5.3235185775471425,82.2,23.7,0.017207228239273998
2022-02-27 16:00:00+00:00,5.281819998610742,86.2,22.73,0.016297335946699874
2022-02-27 17:00:00+00:00,5.101126156553006,92.0,21.75,0.01272415232162491
2022-02-27 18:00:00+00:00,4.892633261871003,99.3,20.83,0.009299762906191316
2022-02-27 19:00:00+00:00,4.698039893501134,106.7,20.08,0.006716084311952335
2022-02-27 20:00:00+00:00,4.6702408408768665,112.8,19.33,0.006391602652921991
2022-02-27 21:00:00+00:00,4.823135630310336,117.5,18.62,0.008312456927350872
2022-02-27 22:00:00+00:00,5.101126156553006,120.6,17.94,0.01272415232162491
2022-02-27 23:00:00+00:00,5.240121419674342,124.1,17.24,0.015420098498143919
2022-02-28 00:00:00+00:00,5.142824735489407,128.2,16.58,0.01349685010219363
2022-02-28 01:00:00+00:00,6.282585893084356,132.6,17.03,0.04851999730082746
2022-02-28 02:00:00+00:00,6.76906931400903,134.2,20.29,0.0734471324484032
2022-02-28 03:00:00+00:00,6.949763156066766,131.3,25.33,0.08452508860398927
2022-02-28 04:00:00+00:00,6.588375471951294,119.7,29.73,0.06338202493675352
2022-02-28 05:00:00+00:00,5.962896787905286,108.1,32.0,0.03567976958915885
2022-02-28 06:00:00+00:00,5.810001998471816,96.5,33.47,0.03043633517206254
2022-02-28 07:00:00+00:00,5.935097735281017,87.6,34.43,0.03468487818959025
2022-02-28 08:00:00+00:00,6.087992524714487,81.9,34.85,0.04039254269587205
2022-02-28 09:00:00+00:00,6.310384945708623,79.1,34.76,0.04976316184163368
2022-02-28 10:00:00+00:00,6.477179261454226,78.1,34.1,0.057670499626681526
2022-02-28 11:00:00+00:00,6.518877840390627,77.4,32.81,0.059770245921690696
2022-02-28 12:00:00+00:00,4.489546998819131,79.5,29.38,0.0045335154916750515
2022-02-28 13:00:00+00:00,4.559044630379798,84.6,25.93,0.005198141712189899
2022-02-28 14:00:00+00:00,4.795336577686069,88.7,24.94,0.00793798198934463
2022-02-28 15:00:00+00:00,4.837035156622469,93.0,23.89,0.008504031790338215
2022-02-28 16:00:00+00:00,4.767537525061802,98.0,22.84,0.007574926091293861
2022-02-28 17:00:00+00:00,4.698039893501134,104.2,21.83,0.006716084311952335
2022-02-28 18:00:00+00:00,4.684140367189,110.7,20.89,0.006552504508844232
2022-02-28 19:00:00+00:00,4.698039893501134,116.7,20.01,0.006716084311952335
2022-02-28 20:00:00+00:00,4.823135630310336,122.2,19.17,0.008312456927350872
2022-02-28 21:00:00+00:00,5.0594275776166056,126.2,18.34,0.011981523497830396
2022-02-28 22:00:00+00:00,5.309619051235009,129.5,17.57,0.016900265656413307
2022-02-28 23:00:00+00:00,5.434714788044212,132.4,16.95,0.01979779178550429
2022-03-01 00:00:00+00:00,5.254020945986475,134.7,16.47,0.015708919500994498
2022-03-01 01:00:00+00:00,6.310384945708623,137.1,17.31,0.04976316184163368
2022-03-01 02:00:00+00:00,6.602274998263428,136.9,20.89,0.06412140993267662
2022-03-01 03:00:00+00:00,7.074858892875968,129.3,26.77,0.09281329575096342
2022-03-01 04:00:00+00:00,6.4354806825178255,119.3,30.62,0.0556205148143814
2022-03-01 05:00:00+00:00,5.240121419674342,107.1,32.83,0.015420098498143919
2022-03-01 06:00:00+00:00,4.795336577686069,92.8,34.23,0.00793798198934463
2022-03-01 07:00:00+00:00,5.003829472368071,81.8,35.12,0.011037094257513352
2022-03-01 08:00:00+00:00,5.35131763017141,75.9,35.53,0.017832259369005187
2022-03-01 09:00:00+00:00,5.796102472159683,72.7,35.41,0.029986910408868205
2022-03-01 10:00:00+00:00,6.226987787835823,72.6,34.72,0.04609612698116098
2022-03-01 11:00:00+00:00,6.602274998263428,74.0,33.45,0.06412140993267662
2022-03-01 12:00:00+00:00,4.725838946125401,77.4,30.02,0.007051366166127606
2022-03-01 13:00:00+00:00,4.795336577686069,84.2,26.55,0.00793798198934463
2022-03-01 14:00:00+00:00,5.240121419674342,90.8,25.63,0.015420098498143919
2022-03-01 15:00:00+00:00,5.490312893292746,98.4,24.63,0.02118528071395504
2022-03-01 16:00:00+00:00,5.62930815641408,107.4,23.58,0.0249342860596703
2022-03-01 17:00:00+00:00,6.01849489315382,116.0,22.6,0.03772626473414412
2022-03-01 18:00:00+00:00,6.8941650508182315,122.3,21.86,0.08100569192835308
2022-03-01 19:00:00+00:00,7.199954629685169,123.9,21.12,0.10162633611642759
2022-03-01 20:00:00+00:00,7.144356524436635,124.8,20.42,0.0976436036548099
2022-03-01 21:00:00+00:00,6.4354806825178255,126.4,19.67,0.0556205148143814
2022-03-01 22:00:00+00:00,5.462513840668478,128.8,18.81,0.020483704976115853
2022-03-01 23:00:00+00:00,4.850934682934603,132.3,18.06,0.008698527718115565
2022-03-02 00:00:00+00:00,4.656341314564734,136.2,17.52,0.006233356642585244
2022-03-02 01:00:00+00:00,5.740504366911149,139.2,18.43,0.028233451092246224
2022-03-02 02:00:00+00:00,6.560576419327027,138.0,21.94,0.06192035044261896
2022-03-02 03:00:00+00:00,8.033926208413181,125.7,27.83,0.17498185115760465
2022-03-02 04:00:00+00:00,8.311916734655853,115.5,31.22,0.20560148540179465
2022-03-02 05:00:00+00:00,8.089524313661716,107.5,33.26,0.18084397814470093
2022-03-02 06:00:00+00:00,8.10342383997385,100.2,34.65,0.18232968673566893
2022-03-02 07:00:00+00:00,8.242419103095184,94.7,35.47,0.1976367411577168
2022-03-02 08:00:00+00:00,8.25631862940732,91.7,35.79,0.19921292968636692
2022-03-02 09:00:00+00:00,8.325816260967986,91.1,35.56,0.2072196852388606
2022-03-02 10:00:00+00:00,8.353615313592252,92.1,34.75,0.21048151271404547
2022-03-02 11:00:00+00:00,8.200720524158784,93.6,33.34,0.19295810290665796
2022-03-02 12:00:00+00:00,5.657107209038348,96.3,30.05,0.025733550149738323
2022-03-02 13:00:00+00:00,5.087226630240873,101.8,26.52,0.01247329785396345
2022-03-02 14:00:00+00:00,5.3235185775471425,106.2,25.53,0.017207228239273998
2022-03-02 15:00:00+00:00,5.365217156483543,110.6,24.53,0.018150372119076427
2022-03-02 16:00:00+00:00,5.39301620910781,114.7,23.61,0.018797902497632125
2022-03-02 17:00:00+00:00,5.643207682726214,118.4,22.79,0.025331816625898403
2022-03-02 18:00:00+00:00,6.282585893084356,122.2,22.09,0.04851999730082746
2022-03-02 19:00:00+00:00,6.949763156066766,125.6,21.37,0.08452508860398927
2022-03-02 20:00:00+00:00,6.9219641034425,127.2,20.61,0.08275291765647853
2022-03-02 21:00:00+00:00,6.143590629963021,127.9,19.83,0.042613816214480814
2022-03-02 22:00:00+00:00,5.559810524853413,129.0,19.1,0.023008904036693503
2022-03-02 23:00:00+00:00,5.434714788044212,130.5,18.56,0.01979779178550429
2022-03-03 00:00:00+00:00,5.504212419604879,131.8,18.14,0.0215419972920859
2022-03-03 01:00:00+00:00,6.949763156066766,132.7,18.99,0.08452508860398927
2022-03-03 02:00:00+00:00,7.769835208482644,130.8,22.4,0.1488615705539858
2022-03-03 03:00:00+00:00,9.118089260759596,120.6,27.94,0.31413758333138475
2022-03-03 04:00:00+00:00,9.2848835765052,108.8,31.04,0.34053690366059947
2022-03-03 05:00:00+00:00,9.034692102886796,99.3,32.97,0.30146564145572796
2022-03-03 06:00:00+00:00,8.61770631352279,92.2,34.28,0.24319215713969958
2022-03-03 07:00:00+00:00,8.172921471534517,87.1,35.12,0.1898803958356906
2022-03-03 08:00:00+00:00,7.755935682170511,84.0,35.48,0.14756399006398443
2022-03-03 09:00:00+00:00,7.616940419049176,82.8,35.33,0.13500047044769847
2022-03-03 10:00:00+00:00,7.783734734794778,82.7,34.6,0.15016673554645646
2022-03-03 11:00:00+00:00,7.978328103164648,83.6,33.29,0.16924779509653126
2022-03-03 12:00:00+00:00,5.684906261662614,85.2,30.21,0.026549714476654915
2022-03-03 13:00:00+00:00,4.906532788183137,87.2,26.97,0.009506164109132393
2022-03-03 14:00:00+00:00,5.198422840737941,90.6,26.13,0.014574919150395974
2022-03-03 15:00:00+00:00,5.240121419674342,97.0,25.11,0.015420098498143919
2022-03-03 16:00:00+00:00,5.39301620910781,106.6,24.12,0.018797902497632125
2022-03-03 17:00:00+00:00,6.101892051026621,117.0,23.5,0.04094044050828759
2022-03-03 18:00:00+00:00,6.324284472020757,122.9,22.76,0.05039262881288134
2022-03-03 19:00:00+00:00,6.157490156275155,126.3,21.94,0.04318157587819536
2022-03-03 20:00:00+00:00,5.448614314356345,126.8,20.95,0.02013880161320679
2022-03-03 21:00:00+00:00,4.4756474725069975,126.2,19.91,0.004407784228315372
2022-03-03 22:00:00+00:00,3.961364998958057,125.1,19.09,0.0012188138789332506
2022-03-03 23:00:00+00:00,3.8501687884609885,125.0,18.54,0.0008429230749551987
2022-03-04 00:00:00+00:00,3.752872104276054,124.5,18.04,0.0005853775855548267
2022-03-04 01:00:00+00:00,4.239355525200727,122.8,19.27,0.0026113205918682114
2022-03-04 02:00:00+00:00,5.5876095774776795,119.4,23.17,0.02376669109065298
2022-03-04 03:00:00+00:00,7.644739471673443,109.0,28.17,0.1374537360408224
2022-03-04 04:00:00+00:00,8.450911997777188,98.5,31.24,0.2221672214562928
2022-03-04 05:00:00+00:00,8.42311294515292,91.2,33.21,0.21878544164950336
2022-03-04 06:00:00+00:00,8.061725261037449,84.0,34.6,0.17789681737899846
2022-03-04 07:00:00+00:00,7.658638997985576,77.2,35.44,0.138691436168683
2022-03-04 08:00:00+00:00,7.366748945430772,72.9,35.77,0.1142213118489491
2022-03-04 09:00:00+00:00,7.144356524436635,70.0,35.58,0.0976436036548099
